Date,Ticker,adj close,close,high,low,open,volume
1972-05-29,PFE,0.15969063341617584,0.8054630160331726,0.817816972732544,0.8029929995536804,0.8153460025787354,4072656.0
1972-06-05,PFE,0.16262975335121155,0.8202880024909973,0.8252289891242981,0.7980509996414185,0.8054630160331726,8595581.0
1972-06-12,PFE,0.16556879878044128,0.8351119756698608,0.8375830054283142,0.8104050159454346,0.8202880024909973,11312372.0
1972-06-19,PFE,0.16654857993125916,0.8400539755821228,0.8548780083656311,0.8202880024909973,0.8351119756698608,9986861.0
1972-06-26,PFE,0.16605864465236664,0.8375830054283142,0.8499370217323303,0.817816972732544,0.8400539755821228,9025613.0
1972-07-03,PFE,0.17536579072475433,0.8845270276069641,0.8845270276069641,0.8301709890365601,0.8375830054283142,9744020.0
1972-07-10,PFE,0.17536579072475433,0.8845270276069641,0.8968809843063354,0.8598200082778931,0.8845270276069641,10669853.0
1972-07-17,PFE,0.1714470237493515,0.8647609949111938,0.8894690275192261,0.8425250053405762,0.8845270276069641,6941222.0
1972-07-24,PFE,0.16997750103473663,0.8573489785194397,0.8672320246696472,0.8351119756698608,0.8647609949111938,16047784.0
1972-07-31,PFE,0.17291639745235443,0.872173011302948,0.8820559978485107,0.8499370217323303,0.8573489785194397,10320768.0
1972-08-07,PFE,0.1792847365140915,0.9042930006980896,0.9042930006980896,0.8622900247573853,0.872173011302948,11170714.0
1972-08-14,PFE,0.17438623309135437,0.8795859813690186,0.9092350006103516,0.8795859813690186,0.9042930006980896,11879003.0
1972-08-21,PFE,0.1694876253604889,0.8548780083656311,0.8894690275192261,0.8499370217323303,0.8795859813690186,9359520.0
1972-08-28,PFE,0.16801811754703522,0.847465991973877,0.8622900247573853,0.8351119756698608,0.8548780083656311,12875665.0
1972-09-04,PFE,0.16225208342075348,0.8153460025787354,0.8499370217323303,0.8005220293998718,0.847465991973877,7765872.0
1972-09-11,PFE,0.16176055371761322,0.8128759860992432,0.817816972732544,0.7931100130081177,0.8153460025787354,10386538.0
1972-09-18,PFE,0.1627437025308609,0.817816972732544,0.8351119756698608,0.8054630160331726,0.8128759860992432,5367812.0
1972-09-25,PFE,0.16864392161369324,0.847465991973877,0.8499370217323303,0.8005220293998718,0.817816972732544,18885994.0
1972-10-02,PFE,0.159793883562088,0.8029929995536804,0.8425250053405762,0.7832270264625549,0.8425250053405762,15961776.0
1972-10-09,PFE,0.1563519537448883,0.7856969833374023,0.8153460025787354,0.7832270264625549,0.8029929995536804,10700208.0
1972-10-16,PFE,0.16028544306755066,0.8054630160331726,0.8079339861869812,0.7708730101585388,0.7856969833374023,11570390.0
1972-10-23,PFE,0.16176055371761322,0.8128759860992432,0.8277000188827515,0.8005220293998718,0.8104050159454346,8711942.0
1972-10-30,PFE,0.1770024299621582,0.8894690275192261,0.8894690275192261,0.8005220293998718,0.8128759860992432,14160700.0
1972-11-06,PFE,0.16913563013076782,0.8499370217323303,0.8894690275192261,0.8425250053405762,0.8894690275192261,12359626.0
1972-11-13,PFE,0.16913563013076782,0.8499370217323303,0.8647609949111938,0.8375830054283142,0.8499370217323303,15309139.0
1972-11-20,PFE,0.16962717473506927,0.8524069786071777,0.8598200082778931,0.8277000188827515,0.8499370217323303,7973299.0
1972-11-27,PFE,0.1730690449476242,0.8697029948234558,0.87711501121521,0.8499370217323303,0.8524069786071777,7851880.0
1972-12-04,PFE,0.1778610497713089,0.8894690275192261,0.8894690275192261,0.872173011302948,0.872173011302948,10260057.0
1972-12-11,PFE,0.1689678430557251,0.8449950218200684,0.8968809843063354,0.8400539755821228,0.8894690275192261,17808384.0
1972-12-18,PFE,0.17094410955905914,0.8548780083656311,0.8672320246696472,0.8351119756698608,0.8449950218200684,6905807.0
1972-12-25,PFE,0.16946198046207428,0.847465991973877,0.8622900247573853,0.847465991973877,0.8548780083656311,3354250.0
1973-01-01,PFE,0.17588476836681366,0.8795859813690186,0.8869979977607727,0.8524069786071777,0.8524069786071777,7821523.0
1973-01-08,PFE,0.17341448366641998,0.8672320246696472,0.8845270276069641,0.8548780083656311,0.8697029948234558,11013878.0
1973-01-15,PFE,0.1729203164577484,0.8647609949111938,0.8795859813690186,0.8548780083656311,0.8672320246696472,8499456.0
1973-01-22,PFE,0.1625453233718872,0.8128759860992432,0.872173011302948,0.7955800294876099,0.8647609949111938,10523137.0
1973-01-29,PFE,0.16402745246887207,0.8202880024909973,0.8400539755821228,0.8128759860992432,0.8128759860992432,9784493.0
1973-02-05,PFE,0.16452158987522125,0.8227589726448059,0.8277000188827515,0.7906389832496643,0.8202880024909973,9941329.0
1973-02-12,PFE,0.16847394406795502,0.8425250053405762,0.8697029948234558,0.8227589726448059,0.8227589726448059,13831852.0
1973-02-19,PFE,0.16995620727539062,0.8499370217323303,0.8647609949111938,0.8449950218200684,0.8449950218200684,6329059.0
1973-02-26,PFE,0.1669916808605194,0.8351119756698608,0.8573489785194397,0.8252289891242981,0.8499370217323303,11666516.0
1973-03-05,PFE,0.1740623116493225,0.8672320246696472,0.8672320246696472,0.8202880024909973,0.8351119756698608,17985457.0
1973-03-12,PFE,0.17108666896820068,0.8524069786071777,0.8647609949111938,0.8375830054283142,0.8647609949111938,9931210.0
1973-03-19,PFE,0.15670570731163025,0.7807559967041016,0.8548780083656311,0.7609900236129761,0.8524069786071777,15405263.0
1973-03-26,PFE,0.16364824771881104,0.8153460025787354,0.847465991973877,0.7832270264625549,0.7832270264625549,9597302.0
1973-04-02,PFE,0.15819329023361206,0.7881680130958557,0.8227589726448059,0.7708730101585388,0.8153460025787354,9116678.0
1973-04-09,PFE,0.1621605008840561,0.8079339861869812,0.8252289891242981,0.7807559967041016,0.7881680130958557,13371466.0
1973-04-16,PFE,0.16166460514068604,0.8054630160331726,0.8202880024909973,0.7980509996414185,0.8079339861869812,8074483.0
1973-04-23,PFE,0.15620963275432587,0.778285026550293,0.8104050159454346,0.7659310102462769,0.8054630160331726,11448970.0
1973-04-30,PFE,0.16166460514068604,0.8054630160331726,0.8153460025787354,0.7659310102462769,0.778285026550293,9369638.0
1973-05-07,PFE,0.16166460514068604,0.8054630160331726,0.8153460025787354,0.7980509996414185,0.8054630160331726,7877174.0
1973-05-14,PFE,0.15819329023361206,0.7881680130958557,0.8054630160331726,0.778285026550293,0.8054630160331726,10254999.0
1973-05-21,PFE,0.16761544346809387,0.8351119756698608,0.8351119756698608,0.778285026550293,0.7881680130958557,9546711.0
1973-05-28,PFE,0.16364824771881104,0.8153460025787354,0.8449950218200684,0.8153460025787354,0.8351119756698608,6435302.0
1973-06-04,PFE,0.17372073233127594,0.8622900247573853,0.872173011302948,0.7881680130958557,0.8153460025787354,12622704.0
1973-06-11,PFE,0.17571166157722473,0.872173011302948,0.8919389843940735,0.8622900247573853,0.8622900247573853,12445631.0
1973-06-18,PFE,0.17571166157722473,0.872173011302948,0.8820559978485107,0.8622900247573853,0.872173011302948,11069530.0
1973-06-25,PFE,0.18516935408115387,0.9191179871559143,0.9388840198516846,0.8622900247573853,0.872173011302948,21415593.0
1973-07-02,PFE,0.17969371378421783,0.8919389843940735,0.9191179871559143,0.8820559978485107,0.9191179871559143,8089660.0
1973-07-09,PFE,0.18915152549743652,0.9388840198516846,0.9586499929428101,0.8820559978485107,0.8820559978485107,9784493.0
1973-07-16,PFE,0.20060019195079803,0.9957110285758972,1.00559401512146,0.929000973701477,0.9388840198516846,13492886.0
1973-07-23,PFE,0.20259122550487518,1.00559401512146,1.035243034362793,0.9784160256385803,0.9957110285758972,17019148.0
1973-07-30,PFE,0.19512483477592468,0.9685329794883728,0.9957110285758972,0.9685329794883728,0.9858279824256897,11221306.0
1973-08-06,PFE,0.19711589813232422,0.9784160256385803,0.9957110285758972,0.9685329794883728,0.9685329794883728,10851984.0
1973-08-13,PFE,0.17372073233127594,0.8622900247573853,0.9784160256385803,0.8622900247573853,0.9784160256385803,12045955.0
1973-08-20,PFE,0.17571166157722473,0.872173011302948,0.9018219709396362,0.8548780083656311,0.8622900247573853,9996980.0
1973-08-27,PFE,0.18516935408115387,0.9191179871559143,0.929000973701477,0.872173011302948,0.872173011302948,8413449.0
1973-09-03,PFE,0.17633695900440216,0.872173011302948,0.929000973701477,0.872173011302948,0.9191179871559143,6688263.0
1973-09-10,PFE,0.17633695900440216,0.872173011302948,0.872173011302948,0.8351119756698608,0.872173011302948,8054247.0
1973-09-17,PFE,0.18033325672149658,0.8919389843940735,0.9018219709396362,0.872173011302948,0.872173011302948,8909251.0
1973-09-24,PFE,0.17833511531352997,0.8820559978485107,0.9018219709396362,0.872173011302948,0.8919389843940735,7189123.0
1973-10-01,PFE,0.17633695900440216,0.872173011302948,0.8919389843940735,0.8548780083656311,0.8820559978485107,10497840.0
1973-10-08,PFE,0.18582841753959656,0.9191179871559143,0.929000973701477,0.8622900247573853,0.872173011302948,9708605.0
1973-10-15,PFE,0.1938210278749466,0.9586499929428101,0.9685329794883728,0.9018219709396362,0.9117050170898438,11039173.0
1973-10-22,PFE,0.20131389796733856,0.9957110285758972,1.00559401512146,0.9388840198516846,0.9586499929428101,10958227.0
1973-10-29,PFE,0.18582841753959656,0.9191179871559143,0.9957110285758972,0.9191179871559143,0.9957110285758972,13022380.0
1973-11-05,PFE,0.17833511531352997,0.8820559978485107,0.9487670063972473,0.8820559978485107,0.9191179871559143,10290413.0
1973-11-12,PFE,0.18582841753959656,0.9191179871559143,0.9388840198516846,0.8622900247573853,0.8820559978485107,8615817.0
1973-11-19,PFE,0.17633695900440216,0.872173011302948,0.9191179871559143,0.872173011302948,0.9191179871559143,3951235.0
1973-11-26,PFE,0.17084209620952606,0.8449950218200684,0.8919389843940735,0.8449950218200684,0.872173011302948,7786108.0
1973-12-03,PFE,0.17370638251304626,0.8548780083656311,0.8548780083656311,0.7881680130958557,0.8449950218200684,10953169.0
1973-12-10,PFE,0.15613502264022827,0.7684019804000854,0.8622900247573853,0.7585189938545227,0.8548780083656311,10614201.0
1973-12-17,PFE,0.16366559267044067,0.8054630160331726,0.8252289891242981,0.7684019804000854,0.7684019804000854,5580297.0
1973-12-24,PFE,0.17370638251304626,0.8548780083656311,0.8622900247573853,0.7980509996414185,0.8054630160331726,3708395.0
1973-12-31,PFE,0.17370638251304626,0.8548780083656311,0.8919389843940735,0.8252289891242981,0.8548780083656311,9683309.0
1974-01-07,PFE,0.15211869776248932,0.74863600730896,0.8548780083656311,0.7313410043716431,0.8548780083656311,12789657.0
1974-01-14,PFE,0.15814314782619476,0.778285026550293,0.7980509996414185,0.7412239909172058,0.74863600730896,5706776.0
1974-01-21,PFE,0.15211869776248932,0.74863600730896,0.778285026550293,0.7412239909172058,0.7684019804000854,6490953.0
1974-01-28,PFE,0.15211869776248932,0.74863600730896,0.778285026550293,0.7412239909172058,0.74863600730896,4780943.0
1974-02-04,PFE,0.1465962678194046,0.7214580178260803,0.74863600730896,0.7214580178260803,0.74863600730896,4057478.0
1974-02-11,PFE,0.15211869776248932,0.74863600730896,0.74863600730896,0.7214580178260803,0.7214580178260803,4634227.0
1974-02-18,PFE,0.15613502264022827,0.7684019804000854,0.778285026550293,0.7214580178260803,0.74863600730896,6678145.0
1974-02-25,PFE,0.15412680804729462,0.7585189938545227,0.778285026550293,0.74863600730896,0.7684019804000854,4937780.0
1974-03-04,PFE,0.15814314782619476,0.778285026550293,0.7980509996414185,0.74863600730896,0.7585189938545227,6910868.0
1974-03-11,PFE,0.1628626585006714,0.7980509996414185,0.8153460025787354,0.7585189938545227,0.778285026550293,8135193.0
1974-03-18,PFE,0.15882882475852966,0.778285026550293,0.7980509996414185,0.7585189938545227,0.7980509996414185,4543163.0
1974-03-25,PFE,0.15126562118530273,0.7412239909172058,0.7980509996414185,0.7313410043716431,0.778285026550293,7416788.0
