Date,Ticker,adj close,close,high,low,open,volume
2014-08-11,CPAY,144.4600067138672,144.4600067138672,144.72999572753906,133.35000610351562,134.99000549316406,5175200
2014-08-11,INCY,51.36000061035156,51.36000061035156,51.7599983215332,48.06999969482422,48.2400016784668,2415800
2014-08-11,PFE,18.445234298706055,27.17267608642578,27.419355392456055,26.726755142211914,26.802656173706055,62383098
2014-08-11,ROP,138.94151306152344,147.38999938964844,148.55999755859375,145.9199981689453,146.52999877929688,649100
2014-08-11,XYL,32.2966194152832,36.720001220703125,37.04999923706055,36.439998626708984,36.61000061035156,1576700
2014-08-18,CPAY,148.11000061035156,148.11000061035156,149.9199981689453,145.0,145.72000122070312,2739100
2014-08-18,INCY,50.650001525878906,50.650001525878906,52.599998474121094,49.380001068115234,52.0,3374900
2014-08-18,PFE,18.625566482543945,27.438329696655273,27.542694091796875,27.22011375427246,27.277040481567383,102843207
2014-08-18,ROP,141.75067138671875,150.3699951171875,151.74000549316406,148.50999450683594,148.6699981689453,1233200
2014-08-18,XYL,32.89469909667969,37.400001525878906,38.130001068115234,36.97999954223633,37.0099983215332,3025600
2014-08-25,CPAY,143.69000244140625,143.69000244140625,149.3800048828125,141.47999572753906,149.22000122070312,3520200
2014-08-25,INCY,54.20000076293945,54.20000076293945,55.77000045776367,51.22999954223633,51.349998474121094,4237400
2014-08-25,PFE,18.92826271057129,27.88425064086914,28.149904251098633,27.428842544555664,27.447818756103516,99802628
2014-08-25,ROP,141.92979431152344,150.55999755859375,151.69000244140625,149.80999755859375,151.24000549316406,1012200
2014-08-25,XYL,32.77156448364258,37.2599983215332,38.040000915527344,36.95000076293945,37.59000015258789,1983900
2014-09-01,CPAY,142.24000549316406,142.24000549316406,144.85000610351562,139.50999450683594,143.3000030517578,2027900
2014-09-01,INCY,51.83000183105469,51.83000183105469,54.5,50.52000045776367,54.5,2730100
2014-09-01,PFE,19.0957088470459,28.130929946899414,28.140417098999023,27.666034698486328,27.713472366333008,86197384
2014-09-01,ROP,140.9965362548828,149.57000732421875,151.5,148.19000244140625,150.9499969482422,1204700
2014-09-01,XYL,33.22013473510742,37.77000045776367,38.34000015258789,37.36000061035156,37.5,3275500
2014-09-08,CPAY,141.7100067138672,141.7100067138672,144.02999877929688,138.27000427246094,142.2899932861328,2834400
2014-09-08,INCY,48.720001220703125,48.720001220703125,53.11000061035156,48.220001220703125,51.849998474121094,4405700
2014-09-08,PFE,18.954029083251953,27.92220115661621,28.130929946899414,27.523719787597656,28.064516067504883,97524618
2014-09-08,ROP,138.69638061523438,147.1300048828125,149.8000030517578,146.74000549316406,149.6699981689453,1288500
2014-09-08,XYL,32.6748161315918,37.150001525878906,37.72999954223633,36.959999084472656,37.59000015258789,2425400
2014-09-15,CPAY,142.0500030517578,142.0500030517578,146.2899932861328,140.05999755859375,141.5800018310547,2659900
2014-09-15,INCY,49.31999969482422,49.31999969482422,49.849998474121094,46.13999938964844,48.630001068115234,5159400
2014-09-15,PFE,19.578744888305664,28.842504501342773,29.25996208190918,27.87476348876953,27.93168830871582,138694489
2014-09-15,ROP,140.9682159423828,149.5399932861328,151.3800048828125,146.2899932861328,146.89999389648438,1570100
2014-09-15,XYL,33.33310317993164,37.77000045776367,37.95000076293945,37.040000915527344,37.15999984741211,3645400
2014-09-22,CPAY,140.1300048828125,140.1300048828125,142.44000244140625,137.14999389648438,141.9199981689453,3462500
2014-09-22,INCY,49.70000076293945,49.70000076293945,49.880001068115234,46.72999954223633,49.22999954223633,4342800
2014-09-22,PFE,19.14080238342285,28.197343826293945,28.889942169189453,27.988615036010742,28.70967674255371,129151362
2014-09-22,ROP,138.9320831298828,147.3800048828125,149.0500030517578,144.8000030517578,149.0500030517578,1346600
2014-09-22,XYL,32.30052947998047,36.599998474121094,37.709999084472656,36.27000045776367,37.709999084472656,4028500
2014-09-29,CPAY,140.33999633789062,140.33999633789062,142.9199981689453,135.4499969482422,140.17999267578125,3321000
2014-09-29,INCY,47.380001068115234,47.380001068115234,50.880001068115234,45.41999816894531,49.060001373291016,6123200
2014-09-29,PFE,18.818777084350586,27.722959518432617,28.453510284423828,27.409866333007812,28.149904251098633,141023198
2014-09-29,ROP,138.18734741210938,146.58999633789062,147.57000732421875,143.52000427246094,145.4199981689453,1925500
2014-09-29,XYL,30.950273513793945,35.06999969482422,36.349998474121094,34.189998626708984,36.20000076293945,4925300
2014-10-06,CPAY,130.02999877929688,130.02999877929688,141.60000610351562,128.82000732421875,141.30999755859375,3519900
2014-10-06,INCY,46.099998474121094,46.099998474121094,48.470001220703125,45.81999969482422,47.68000030517578,4546900
2014-10-06,PFE,18.760814666748047,27.637571334838867,27.96015167236328,27.07779884338379,27.84630012512207,132410224
2014-10-06,ROP,133.67193603515625,141.8000030517578,147.9600067138672,141.74000549316406,147.57000732421875,1866100
2014-10-06,XYL,28.68217658996582,32.5,35.630001068115234,32.5,35.150001525878906,5092700
2014-10-13,CPAY,133.3000030517578,133.3000030517578,135.33999633789062,121.41999816894531,129.35000610351562,6139300
2014-10-13,INCY,50.08000183105469,50.08000183105469,52.40999984741211,43.86000061035156,46.099998474121094,7163000
2014-10-13,PFE,17.92356300354004,26.4041748046875,27.78937339782715,26.100568771362305,27.666034698486328,178029876
2014-10-13,ROP,136.37879943847656,144.47000122070312,145.25,137.33999633789062,142.1199951171875,2490800
2014-10-13,XYL,30.19129753112793,34.209999084472656,34.65999984741211,31.799999237060547,32.54999923706055,7978400
2014-10-20,CPAY,139.10000610351562,139.10000610351562,139.25,132.0399932861328,132.72999572753906,3148500
2014-10-20,INCY,55.06999969482422,55.06999969482422,55.93000030517578,49.86000061035156,50.099998474121094,4994200
2014-10-20,PFE,18.747934341430664,27.618595123291016,27.770397186279297,26.185958862304688,26.44212532043457,174329070
2014-10-20,ROP,142.7130126953125,151.17999267578125,151.5800018310547,142.8000030517578,143.97999572753906,2497900
2014-10-20,XYL,31.188549041748047,35.34000015258789,35.349998474121094,33.54999923706055,34.13999938964844,5352800
2014-10-27,CPAY,150.55999755859375,150.55999755859375,153.52000427246094,137.64999389648438,139.16000366210938,4851600
2014-10-27,INCY,67.05999755859375,67.05999755859375,70.33000183105469,54.5099983215332,55.04999923706055,10043900
2014-10-27,PFE,19.28892707824707,28.415559768676758,28.652751922607422,27.381404876708984,27.599620819091797,135945553
2014-10-27,ROP,149.4342498779297,158.3000030517578,159.19000244140625,149.32000732421875,152.0,2987000
2014-10-27,XYL,32.0887336730957,36.36000061035156,36.7400016784668,34.61000061035156,35.02000045776367,5982500
2014-11-03,CPAY,149.17999267578125,149.17999267578125,152.13999938964844,147.24000549316406,151.9499969482422,3034600
2014-11-03,INCY,69.31999969482422,69.31999969482422,70.66999816894531,66.29000091552734,66.93000030517578,6828200
2014-11-03,PFE,19.26960563659668,28.387096405029297,28.851991653442383,28.235294342041016,28.368120193481445,105099294
2014-11-03,ROP,149.39651489257812,158.25999450683594,159.74000549316406,155.25999450683594,158.1999969482422,2285500
2014-11-03,XYL,32.80767822265625,37.040000915527344,37.25,35.790000915527344,36.34000015258789,4186100
2014-11-10,CPAY,146.72000122070312,146.72000122070312,150.17999267578125,146.13999938964844,149.5500030517578,2417000
2014-11-10,INCY,69.54000091552734,69.54000091552734,72.80000305175781,68.2699966430664,69.38999938964844,6293300
2014-11-10,PFE,19.70933723449707,28.785579681396484,29.051233291625977,28.282732009887695,28.425046920776367,99630088
2014-11-10,ROP,148.44305419921875,157.25,158.99000549316406,156.22000122070312,158.17999267578125,1546800
2014-11-10,XYL,33.321414947509766,37.619998931884766,37.630001068115234,37.0,37.130001068115234,4133500
2014-11-17,CPAY,155.99000549316406,155.99000549316406,160.39999389648438,146.4499969482422,146.8300018310547,4508400
2014-11-17,INCY,72.2699966430664,72.2699966430664,73.1500015258789,68.81999969482422,69.47000122070312,6010100
2014-11-17,PFE,19.780792236328125,28.889942169189453,29.203035354614258,28.349145889282227,28.377609252929688,112170475
2014-11-17,ROP,149.35877990722656,158.22000122070312,159.6199951171875,155.08999633789062,156.77000427246094,1558200
2014-11-17,XYL,33.87942123413086,38.25,38.5,36.9900016784668,37.599998474121094,4107900
2014-11-24,CPAY,151.88999938964844,151.88999938964844,157.77999877929688,151.5,156.9600067138672,1801700
2014-11-24,INCY,75.55000305175781,75.55000305175781,76.37000274658203,70.20999908447266,72.5,10490000
2014-11-24,PFE,20.235525131225586,29.554079055786133,30.01897430419922,28.57685089111328,28.965843200683594,111738967
2014-11-24,ROP,148.98117065429688,157.82000732421875,160.60000610351562,157.4499969482422,158.42999267578125,995200
2014-11-24,XYL,33.95914077758789,38.34000015258789,38.689998626708984,38.06999969482422,38.290000915527344,2643300
2014-12-01,CPAY,152.7100067138672,152.7100067138672,152.77000427246094,142.39999389648438,151.35000610351562,4024100
2014-12-01,INCY,75.19999694824219,75.19999694824219,76.0,72.91000366210938,75.87999725341797,4955600
2014-12-01,PFE,20.78120231628418,30.351043701171875,30.502845764160156,29.29791259765625,29.29791259765625,130406360
2014-12-01,ROP,149.264404296875,158.1199951171875,160.08999633789062,155.25,157.05999755859375,1483500
2014-12-01,XYL,34.18056869506836,38.59000015258789,38.9900016784668,37.84000015258789,38.11000061035156,3341200
